freq,phAngle,power,reacPower,rmsCur,rmsVolt,dataClass
50.0,274,0.728,-12.489,0.053,233.354,coffee
50.0,274,0.728,-12.385,0.053,233.363,coffee
50.0,274,0.728,-12.489,0.053,233.346,coffee
50.0,274,0.728,-12.385,0.053,233.333,coffee
50.0,274,0.728,-12.489,0.053,233.396,coffee
50.0,274,0.728,-12.489,0.053,233.42,coffee
50.0,274,0.728,-12.385,0.053,233.339,coffee
50.0,274,0.728,-12.489,0.053,233.396,coffee
50.0,274,0.728,-12.489,0.053,233.414,coffee
50.0,274,0.728,-12.489,0.053,233.396,coffee
50.0,274,0.728,-12.489,0.053,233.357,coffee
50.0,273,0.728,-12.489,0.053,233.614,coffee
50.0,274,0.728,-12.385,0.053,233.368,coffee
50.0,274,0.728,-12.385,0.053,233.244,coffee
50.0,274,0.728,-12.385,0.053,233.412,coffee
50.0,274,0.728,-12.385,0.053,233.253,coffee
50.0,274,0.728,-12.385,0.053,233.184,coffee
50.0,358,350.436,-13.009,2.771,231.222,coffee
50.0,274,0.728,-12.385,0.053,233.259,coffee
50.0,274,0.728,-12.385,0.053,233.504,coffee
50.0,274,0.728,-12.385,0.053,233.226,coffee
50.0,274,0.728,-12.385,0.053,233.181,coffee
50.0,274,0.728,-12.489,0.053,233.296,coffee
50.0,274,0.728,-12.489,0.053,232.947,coffee
50.0,274,0.728,-12.489,0.053,233.27,coffee
50.0,274,0.728,-12.385,0.053,233.267,coffee
50.0,274,0.728,-12.385,0.053,233.214,coffee
50.0,274,0.728,-12.385,0.053,233.428,coffee
50.0,274,0.728,-12.385,0.053,233.22,coffee
50.0,274,0.728,-12.385,0.053,233.165,coffee
50.0,274,0.728,-12.489,0.053,233.615,coffee
50.0,274,0.728,-12.489,0.053,233.585,coffee
50.0,274,0.728,-12.489,0.053,233.55,coffee
50.0,274,0.728,-12.489,0.053,233.746,coffee
50.0,274,0.728,-12.489,0.053,233.741,coffee
50.0,274,0.728,-12.489,0.053,233.866,coffee
50.0,274,0.728,-12.489,0.053,233.714,coffee
50.0,274,0.728,-12.489,0.053,233.855,coffee
50.0,2,1179.119,38.197,5.163,227.241,coffee
50.0,274,0.832,-12.489,0.053,233.822,coffee
50.0,274,0.728,-12.489,0.053,233.913,coffee
50.0,274,0.728,-12.489,0.053,234.18,coffee
50.0,274,0.728,-12.489,0.053,234.055,coffee
50.0,274,0.728,-12.489,0.053,233.995,coffee
50.0,274,0.728,-12.489,0.053,233.863,coffee
50.0,273,0.728,-12.489,0.053,234.067,coffee
50.0,274,0.728,-12.489,0.053,234.033,coffee
50.0,274,0.728,-12.489,0.053,234.008,coffee
50.0,274,0.728,-12.489,0.053,233.859,coffee
50.0,274,0.728,-12.489,0.053,233.83,coffee
50.0,274,0.728,-12.593,0.053,234.161,coffee
50.0,274,0.728,-12.489,0.053,234.025,coffee
50.0,273,0.728,-12.489,0.053,233.965,coffee
50.0,274,0.728,-12.489,0.053,233.975,coffee
50.0,274,0.728,-12.489,0.053,233.998,coffee
50.0,274,0.728,-12.489,0.053,233.994,coffee
50.0,274,0.728,-12.489,0.053,234.093,coffee
50.0,274,0.728,-12.489,0.053,234.236,coffee
50.0,359,551.622,-11.24,3.477,231.273,coffee
50.0,274,0.728,-12.489,0.053,234.197,coffee
50.0,274,0.728,-12.489,0.053,233.562,coffee
50.0,274,0.728,-12.489,0.053,233.284,coffee
50.0,274,0.728,-12.489,0.053,233.33,coffee
50.0,274,0.728,-12.489,0.053,233.904,coffee
50.0,359,545.273,-11.136,3.457,230.745,coffee
50.0,274,0.728,-12.489,0.053,233.874,coffee
50.0,274,0.728,-12.489,0.053,233.81,coffee
50.0,274,0.728,-12.489,0.053,233.703,coffee
50.0,274,0.728,-12.489,0.053,233.808,coffee
50.0,274,0.728,-12.489,0.053,233.867,coffee
50.0,359,549.124,-11.032,3.469,230.772,coffee
50.0,274,0.728,-12.489,0.053,234.047,coffee
50.0,274,0.728,-12.385,0.053,233.175,coffee
50.0,274,0.728,-12.489,0.053,233.413,coffee
50.0,274,0.728,-12.489,0.053,233.548,coffee
50.0,274,0.728,-12.489,0.053,233.558,coffee
50.0,359,545.169,-11.24,3.457,230.39,coffee
50.0,274,0.728,-12.489,0.053,233.509,coffee
50.0,274,0.728,-12.489,0.053,233.897,coffee
50.0,274,0.728,-12.489,0.053,233.804,coffee
50.0,274,0.728,-12.489,0.053,233.763,coffee
50.0,274,0.728,-12.489,0.053,233.987,coffee
50.0,274,0.728,-12.489,0.053,233.807,coffee
50.0,274,0.728,-12.489,0.053,233.822,coffee
50.0,274,0.728,-12.489,0.053,233.668,coffee
50.0,274,0.728,-12.489,0.053,233.817,coffee
50.0,274,0.728,-12.489,0.053,234.082,coffee
50.0,274,0.728,-12.489,0.053,234.029,coffee
50.0,274,0.728,-12.489,0.053,234.039,coffee
50.0,274,0.728,-12.489,0.053,233.95,coffee
50.0,274,0.728,-12.489,0.053,234.008,coffee
50.0,273,0.728,-12.489,0.053,234.043,coffee
50.0,274,0.728,-12.489,0.053,233.95,coffee
50.0,274,0.728,-12.489,0.053,233.869,coffee
50.0,274,0.728,-12.489,0.053,233.881,coffee
50.0,274,0.728,-12.489,0.053,233.733,coffee
50.0,274,0.728,-12.489,0.053,233.908,coffee
50.0,274,0.728,-12.489,0.053,233.862,coffee
50.0,274,0.728,-12.489,0.053,233.99,coffee
50.0,274,0.728,-12.489,0.053,234.228,coffee
50.0,274,0.728,-12.593,0.053,234.221,coffee
50.0,274,0.728,-12.489,0.053,234.12,coffee
50.0,274,0.728,-12.489,0.053,234.053,coffee
50.0,274,0.728,-12.489,0.053,234.137,coffee
50.0,274,0.728,-12.489,0.053,233.936,coffee
50.0,274,0.728,-12.489,0.053,234.046,coffee
50.0,274,0.728,-12.489,0.053,234.01,coffee
50.0,274,0.728,-12.489,0.053,233.942,coffee
50.0,273,0.728,-12.489,0.053,234.002,coffee
50.0,274,0.728,-12.489,0.053,234.122,coffee
50.0,274,0.728,-12.489,0.053,233.643,coffee
50.0,274,0.728,-12.489,0.053,234.052,coffee
50.0,274,0.728,-12.489,0.053,233.925,coffee
50.0,273,0.728,-12.489,0.053,234.017,coffee
50.0,274,0.728,-12.489,0.053,234.066,coffee
50.0,274,0.728,-12.489,0.053,233.967,coffee
50.0,274,0.728,-12.489,0.053,233.701,coffee
50.0,274,0.728,-12.489,0.053,233.784,coffee
50.0,273,0.728,-12.489,0.053,233.901,coffee
50.0,274,0.728,-12.489,0.053,233.849,coffee
50.0,274,0.728,-12.489,0.053,233.679,coffee
50.0,274,0.728,-12.489,0.053,233.677,coffee
50.0,274,0.728,-12.489,0.053,233.81,coffee
50.0,274,0.728,-12.489,0.053,233.775,coffee
50.0,274,0.728,-12.489,0.053,233.85,coffee
50.0,274,0.728,-12.489,0.053,233.885,coffee
50.0,274,0.728,-12.489,0.053,233.963,coffee
50.0,273,0.728,-12.489,0.053,233.827,coffee
50.0,274,0.728,-12.489,0.053,233.951,coffee
50.0,274,0.728,-12.489,0.053,233.88,coffee
50.0,274,0.728,-12.489,0.053,234.017,coffee
50.0,274,0.728,-12.489,0.053,234.342,coffee
50.0,274,0.728,-12.593,0.053,234.4,coffee
50.0,274,0.728,-12.489,0.053,234.308,coffee
50.0,274,0.728,-12.489,0.053,234.078,coffee
50.0,274,0.728,-12.489,0.053,234.032,coffee
50.0,274,0.728,-12.489,0.053,234.115,coffee
50.0,274,0.728,-12.489,0.053,234.255,coffee
50.0,274,0.728,-12.489,0.053,233.727,coffee
50.0,274,0.728,-12.489,0.053,233.861,coffee
50.0,274,0.728,-12.489,0.053,234.135,coffee
50.0,274,0.728,-12.489,0.053,234.151,coffee
50.0,274,0.728,-12.489,0.053,234.054,coffee
50.0,274,0.728,-12.489,0.053,234.191,coffee
50.0,274,0.728,-12.489,0.053,234.33,coffee
50.0,274,0.728,-12.489,0.053,234.36,coffee
50.0,274,0.728,-12.489,0.053,234.266,coffee
50.0,274,0.728,-12.489,0.053,234.074,coffee
50.0,273,0.728,-12.593,0.053,234.542,coffee
50.0,274,0.728,-12.593,0.053,234.415,coffee
50.0,274,0.728,-12.489,0.053,234.219,coffee
50.0,274,0.728,-12.593,0.053,234.503,coffee
50.0,274,0.728,-12.593,0.053,234.394,coffee
50.0,274,0.728,-12.593,0.053,234.449,coffee
50.0,274,0.728,-12.593,0.053,234.416,coffee
50.0,274,0.728,-12.593,0.053,234.348,coffee
50.0,274,0.728,-12.593,0.053,234.5,coffee
50.0,274,0.728,-12.593,0.053,234.445,coffee
50.0,274,0.728,-12.593,0.053,234.397,coffee
50.0,274,0.728,-12.489,0.053,234.213,coffee
50.0,274,0.728,-12.489,0.053,234.088,coffee
50.0,274,0.728,-12.489,0.053,233.809,coffee
50.0,274,0.728,-12.489,0.053,233.741,coffee
50.0,274,0.728,-12.489,0.053,233.588,coffee
50.0,274,0.728,-12.385,0.053,233.526,coffee
50.0,274,0.728,-12.489,0.053,233.626,coffee
50.0,274,0.728,-12.489,0.053,233.729,coffee
50.0,274,0.728,-12.489,0.053,233.671,coffee
50.0,274,0.728,-12.489,0.053,233.617,coffee
50.0,274,0.728,-12.489,0.053,233.604,coffee
50.0,274,0.728,-12.489,0.053,233.686,coffee
50.0,274,0.728,-12.489,0.053,233.664,coffee
50.0,274,0.728,-12.385,0.053,233.364,coffee
50.0,274,0.728,-12.489,0.053,233.852,coffee
50.0,274,0.728,-12.489,0.053,233.787,coffee
50.0,274,0.728,-12.489,0.053,233.613,coffee
50.0,274,0.728,-12.489,0.053,234.033,coffee
50.0,274,0.728,-12.489,0.053,234.125,coffee
50.0,273,0.728,-12.489,0.053,233.956,coffee
50.0,274,0.728,-12.489,0.053,233.95,coffee
50.0,274,0.728,-12.489,0.053,233.899,coffee
50.0,274,0.728,-12.489,0.053,234.207,coffee
50.0,274,0.728,-12.489,0.053,234.037,coffee
50.0,274,0.728,-12.489,0.053,233.988,coffee
50.0,274,0.728,-12.489,0.053,234.152,coffee
50.0,274,0.728,-12.489,0.053,233.845,coffee
50.0,274,0.728,-12.489,0.053,234.25,coffee
50.0,274,0.728,-12.489,0.053,234.178,coffee
50.0,274,0.728,-12.489,0.053,233.974,coffee
50.0,274,0.728,-12.489,0.053,234.123,coffee
50.0,274,0.728,-12.593,0.053,234.239,coffee
50.0,274,0.728,-12.593,0.053,234.417,coffee
50.0,274,0.728,-12.593,0.053,234.366,coffee
50.0,274,0.728,-12.593,0.053,234.352,coffee
50.0,274,0.728,-12.593,0.053,234.302,coffee
50.0,274,0.728,-12.489,0.053,234.369,coffee
50.0,274,0.728,-12.489,0.053,234.369,coffee
50.0,274,0.728,-12.489,0.053,234.291,coffee
50.0,274,0.728,-12.489,0.053,234.292,coffee
50.0,274,0.728,-12.489,0.053,234.426,coffee
50.0,274,0.728,-12.593,0.053,234.532,coffee
50.0,274,0.728,-12.489,0.053,234.227,coffee
50.0,274,0.728,-12.593,0.053,234.564,coffee
50.0,274,0.728,-12.593,0.053,234.719,coffee
50.0,274,0.728,-12.593,0.053,234.578,coffee
50.0,274,0.728,-12.489,0.053,234.218,coffee
50.0,274,0.728,-12.489,0.053,234.184,coffee
50.0,274,0.728,-12.489,0.053,234.291,coffee
50.0,274,0.728,-12.593,0.053,234.386,coffee
50.0,274,0.728,-12.489,0.053,234.291,coffee
50.0,274,0.728,-12.593,0.053,234.589,coffee
50.0,274,0.728,-12.489,0.053,234.311,coffee
50.0,274,0.728,-12.489,0.053,234.17,coffee
50.0,274,0.728,-12.489,0.053,234.03,coffee
50.0,274,0.728,-12.489,0.053,234.066,coffee
50.0,274,0.728,-12.489,0.053,233.873,coffee
50.0,274,0.728,-12.489,0.053,234.041,coffee
50.0,274,0.728,-12.489,0.053,233.85,coffee
50.0,274,0.728,-12.489,0.053,234.216,coffee
50.0,274,0.728,-12.385,0.053,233.281,coffee
50.0,274,0.728,-12.489,0.053,233.565,coffee
50.0,274,0.728,-12.489,0.053,233.53,coffee
50.0,274,0.728,-12.489,0.053,234.082,coffee
50.0,274,0.728,-12.489,0.053,234.198,coffee
50.0,274,0.728,-12.489,0.053,234.054,coffee
50.0,274,0.728,-12.489,0.053,234.212,coffee
50.0,274,0.728,-12.593,0.053,234.273,coffee
50.0,274,0.728,-12.489,0.053,234.237,coffee
50.0,274,0.728,-12.489,0.053,234.143,coffee
50.0,274,0.728,-12.489,0.053,234.125,coffee
50.0,274,0.728,-12.489,0.053,234.206,coffee
50.0,274,0.728,-12.489,0.053,234.356,coffee
50.0,274,0.728,-12.593,0.053,234.478,coffee
50.0,274,0.728,-12.593,0.053,234.44,coffee
50.0,274,0.728,-12.489,0.053,234.135,coffee
50.0,274,0.728,-12.593,0.053,234.479,coffee
50.0,274,0.728,-12.593,0.053,234.381,coffee
50.0,274,0.728,-12.593,0.053,234.495,coffee
50.0,274,0.728,-12.593,0.053,234.517,coffee
50.0,274,0.728,-12.593,0.053,234.418,coffee
50.0,274,0.728,-12.593,0.053,234.553,coffee
50.0,274,0.728,-12.593,0.053,234.454,coffee
50.0,274,0.728,-12.593,0.053,234.33,coffee
50.0,274,0.728,-12.593,0.053,234.474,coffee
50.0,274,0.728,-12.593,0.053,234.469,coffee
50.0,274,0.728,-12.593,0.053,234.53,coffee
50.0,274,0.728,-12.593,0.053,234.777,coffee
50.0,274,0.728,-12.593,0.053,234.255,coffee
50.0,274,0.728,-12.593,0.053,234.28,coffee
50.0,274,0.728,-12.489,0.053,234.32,coffee
50.0,274,0.728,-12.489,0.053,233.951,coffee
50.0,274,0.728,-12.489,0.053,233.999,coffee
50.0,274,0.728,-12.489,0.053,234.043,coffee
50.0,274,0.728,-12.489,0.053,234.062,coffee
